"Group","GID","MCMDS","MCBSDS","CBSDRS","CGMS1","CGMS2","DM","PLTHT","HI","logDYLD","logFYLD","logTOPYLD","logRTNO"
"DCas20_5629","TARI0026_D04...TZMRK180009",0.00651934020600928,-0.0332125404773103,0.0415959607433682,0.0795208248757281,0.0152353230524995,-0.0933847105724224,-1.30411604733175,-0.0019389211025102,-0.0465577895649906,0,0.0747539929659324,0.00185665179489714
"DCas20_5629","TARI0026_D05...TZMRK180009_15.982",0.0126821566002197,-0.0266296116880739,0.0329768909143446,0.0424454291141422,0.00426012395333699,0.481144947224895,-0.109234794365177,-0.00852182733393107,-0.0292532114081297,0,0.147310083683739,0.0226232955129517
"DCas20_5629","TARI0026_D06...TZMRK180009",-0.00583364532279397,-0.044732536101464,0.0473242503784541,0.0574797153771619,0.00803805472813457,0.0634608902091104,-1.40079083621083,0.00102574351592249,-0.0231459464012111,0,0.044294738894889,0.000176276797128287
"DCas20_5629","TARI0026_D07...TZMRK180009_35.1002",-0.0206999868326831,-0.0688145898214209,-0.00293428660808572,0.0867192451376027,0.0189228573409339,0.079310161308148,-1.28926827368434,0.0103738507576055,0.0751359955312511,0,-0.0225566721621809,0.0797711832004117
"DCas20_5629","TARI0026_D08...TZMRK180009",-0.0130727337454541,-0.125917824945958,-0.0271290812381862,0.0343503667450158,0.0215051429231705,0.436423970425879,0.8969792049332,0.011028718627609,0.0695692413828261,0,-0.00815424025640273,0.0398520916189202
"DCas20_5629","TARI0026_D09...TZMRK180009",-0.0154730123584806,0.0120675629114739,0.0363944329215677,0.0102586742561804,0.0168753005067805,-0.295781867643373,-1.89284277430017,0.0219864068537425,0.0397078816663671,0,-0.0186710071580466,0.0514963195734508
"DCas20_5629","TARI0026_D10...TZMRK180009",0.0152609128561966,-0.0380128739377542,0.0613740362287657,0.0617418324581136,0.00834787135691263,-0.0723887001859715,-0.410457023362501,-0.000276007105559897,-0.035444684048727,0,0.0727951225591272,0.0330447292473277
"DCas20_5629","TARI0026_D11...TZMRK180009",-0.00952974998706877,-0.00788729485199842,0.0606410499627343,0.0722520815233741,0.00429094768668634,-0.153413432389487,-1.01326220573963,-0.00195038562924459,-0.0320077843133207,0,0.035947425457964,0.00546391655949916
"DCas20_5629","TARI0026_D12...TZMRK180009",0.00228370726626551,0.0678244056707561,0.088446771621557,0.0492654763166434,0.00888374587401539,-0.310954453163004,-1.40737010354982,0.000747011399735121,-0.0445736238744143,0,0.0333755962504468,0.0373250822110069
"DCas20_5629","TARI0026_E01...TZMRK180008",-0.00395089361293148,-0.0359692406219816,-0.0389544854837098,-0.120448768550161,-0.00181361164262222,0.601188787733967,-0.660282093016364,0.00944482963274194,0.0703538434411941,0,-0.0570743872482011,0.0416584537717511
